file_path,label
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-15.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-16.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-17.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-18.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-19.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-2.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-20.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-22.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-23.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-24.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-25.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-26.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-27.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-28.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-29.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-3.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-30.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-31.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-32.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-33.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-34.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-35.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-36.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-37.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-38.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-39.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-4.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-41.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-42.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-6.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-7.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-34-Ori-Ag-9.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-10.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-11.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-13.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-14.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-17.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-18.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-19.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-2.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-20.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-21.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-22.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-23.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-24.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-25.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-26.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-27.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-28.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-29.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-3.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-30.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-32.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-33.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-35.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-36.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-37.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-38.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-39.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-40.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-41.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-42.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-44.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-45.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-5.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-6.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-7.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-8.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-35-Ori-Ag-9.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-1.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-10.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-11.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-12.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-14.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-15.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-16.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-17.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-18.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-19.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-2.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-20.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-22.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-23.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-24.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-26.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-29.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-3.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-30.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-31.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-32.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-33.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-34.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-35.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-37.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-4.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-40.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-41.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-42.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-43.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-44.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-45.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-46.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-47.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-48.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-49.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-5.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-50.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-51.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-6.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-7.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-8.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-36-Ori-Ag-9.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-1.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-10.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-11.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-12.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-13.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-14.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-15.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-16.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-17.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-18.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-19.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-2.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-20.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-21.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-22.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-23.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-24.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-25.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-26.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-27.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-28.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-29.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-3.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-30.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-31.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-32.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-33.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-34.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-35.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-36.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-37.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-38.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-4.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-40.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-6.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-7.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-37-Ori-Ag-9.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-1.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-10.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-11.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-12.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-13.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-14.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-15.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-16.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-17.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-18.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-19.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-2.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-20.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-21.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-22.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-23.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-24.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-25.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-26.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-27.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-28.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-29.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-3.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-30.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-31.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-32.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-33.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-34.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-35.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-36.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-38.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-39.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-4.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-5.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-6.tif,0
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-7.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-8.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-38-Ori-Ag-9.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-1.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-10.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-11.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-12.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-13.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-14.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-16.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-18.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-19.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-2.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-20.tif,2
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-21.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-22.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-23.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-24.tif,3
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-25.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-26.tif,1
C:\Users\Lenovo\OneDrive - Hanoi University of Science and Technology\Desktop\HUST\Train-test\Botlek-39-Ori-Ag-27.tif,2
